order_id,customer_id,customer_name,locality,restaurant_id,restaurant_name,delivery_partner_id,delivery_partner_name,order_value,delivery_time,order_status,date_timestamp
O001,C105,Vikram,KPHB,R205,Tandoori Flames,D304,Manoj,783,23,cancelled,2025-08-05 18:19:00
O002,C109,Ravi,BanjaraHills,R201,Biryani House,D303,Kavya,738,24,delivered,2025-08-06 12:54:00
O003,C104,Sneha,HitechCity,R205,Tandoori Flames,D304,Manoj,289,33,cancelled,2025-08-04 04:55:00
O004,C107,Karthik,Miyapur,R204,Meals Express,D302,Arjun,520,45,cancelled,2025-08-06 09:46:00
O005,C106,Divya,Madhapur,R203,Burger Point,D301,Suresh,627,16,delivered,2025-08-02 14:52:00
O006,C102,Priya,Madhapur,R202,Pizza Hub,D301,Suresh,745,47,delivered,2025-08-07 00:13:00
O007,C101,Ramesh,Kukatpally,R203,Burger Point,D304,Manoj,353,49,cancelled,2025-08-08 07:51:00
O008,C110,Meena,JubileeHills,R202,Pizza Hub,D303,Kavya,362,49,cancelled,2025-08-09 10:37:00
O009,C110,Meena,JubileeHills,R201,Biryani House,D303,Kavya,642,27,delivered,2025-08-01 17:15:00
O010,C107,Karthik,Miyapur,R202,Pizza Hub,D305,Neha,591,32,cancelled,2025-08-06 07:43:00
O011,C103,Ahmed,Ameerpet,R203,Burger Point,D301,Suresh,574,23,cancelled,2025-08-08 07:06:00
O012,C102,Priya,Madhapur,R203,Burger Point,D302,Arjun,670,29,cancelled,2025-08-05 22:48:00
O013,C103,Ahmed,Ameerpet,R203,Burger Point,D305,Neha,282,46,delivered,2025-08-04 09:46:00
O014,C109,Ravi,BanjaraHills,R201,Biryani House,D304,Manoj,385,43,delivered,2025-08-04 09:26:00
O015,C106,Divya,Madhapur,R202,Pizza Hub,D303,Kavya,333,38,cancelled,2025-08-06 07:28:00
O016,C109,Ravi,BanjaraHills,R203,Burger Point,D304,Manoj,303,32,delivered,2025-08-06 15:30:00
O017,C102,Priya,Madhapur,R203,Burger Point,D304,Manoj,564,16,cancelled,2025-08-02 17:39:00
O018,C102,Priya,Madhapur,R204,Meals Express,D303,Kavya,793,28,delivered,2025-08-04 22:17:00
O019,C108,Anusha,Gachibowli,R201,Biryani House,D303,Kavya,368,23,cancelled,2025-08-08 22:20:00
O020,C101,Ramesh,Kukatpally,R205,Tandoori Flames,D301,Suresh,454,39,delivered,2025-08-09 11:19:00
O021,C103,Ahmed,Ameerpet,R205,Tandoori Flames,D304,Manoj,594,20,delivered,2025-08-06 02:54:00
O022,C109,Ravi,BanjaraHills,R204,Meals Express,D305,Neha,629,37,delivered,2025-08-07 23:58:00
O023,C104,Sneha,HitechCity,R205,Tandoori Flames,D303,Kavya,327,29,cancelled,2025-08-04 16:46:00
O024,C107,Karthik,Miyapur,R204,Meals Express,D301,Suresh,590,49,cancelled,2025-08-05 23:29:00
O025,C102,Priya,Madhapur,R201,Biryani House,D304,Manoj,731,42,delivered,2025-08-05 22:54:00
O026,C103,Ahmed,Ameerpet,R201,Biryani House,D303,Kavya,304,34,cancelled,2025-08-09 14:45:00
O027,C108,Anusha,Gachibowli,R201,Biryani House,D305,Neha,221,39,delivered,2025-08-09 06:56:00
O028,C110,Meena,JubileeHills,R203,Burger Point,D302,Arjun,321,37,delivered,2025-08-06 21:08:00
O029,C106,Divya,Madhapur,R203,Burger Point,D303,Kavya,501,33,delivered,2025-08-01 22:02:00
O030,C109,Ravi,BanjaraHills,R201,Biryani House,D302,Arjun,599,48,cancelled,2025-08-04 10:50:00
O031,C108,Anusha,Gachibowli,R201,Biryani House,D302,Arjun,583,19,cancelled,2025-08-07 11:08:00
O032,C101,Ramesh,Kukatpally,R202,Pizza Hub,D303,Kavya,310,42,delivered,2025-08-04 20:57:00
O033,C105,Vikram,KPHB,R204,Meals Express,D305,Neha,671,50,delivered,2025-08-03 03:46:00
O034,C101,Ramesh,Kukatpally,R203,Burger Point,D302,Arjun,505,19,delivered,2025-08-06 11:16:00
O035,C107,Karthik,Miyapur,R204,Meals Express,D303,Kavya,202,39,delivered,2025-08-05 20:35:00
O036,C103,Ahmed,Ameerpet,R202,Pizza Hub,D301,Suresh,613,36,delivered,2025-08-05 13:24:00
O037,C107,Karthik,Miyapur,R202,Pizza Hub,D303,Kavya,276,30,delivered,2025-08-02 23:59:00
O038,C101,Ramesh,Kukatpally,R204,Meals Express,D301,Suresh,511,40,cancelled,2025-08-02 19:22:00
O039,C105,Vikram,KPHB,R205,Tandoori Flames,D303,Kavya,401,50,delivered,2025-08-09 01:56:00
O040,C104,Sneha,HitechCity,R203,Burger Point,D301,Suresh,772,42,delivered,2025-08-09 17:56:00
O041,C102,Priya,Madhapur,R201,Biryani House,D303,Kavya,437,40,cancelled,2025-08-01 22:09:00
O042,C105,Vikram,KPHB,R205,Tandoori Flames,D302,Arjun,612,43,cancelled,2025-08-03 23:06:00
O043,C101,Ramesh,Kukatpally,R204,Meals Express,D301,Suresh,701,17,cancelled,2025-08-01 10:10:00
O044,C108,Anusha,Gachibowli,R203,Burger Point,D302,Arjun,429,22,cancelled,2025-08-09 02:30:00
O045,C109,Ravi,BanjaraHills,R202,Pizza Hub,D301,Suresh,335,22,cancelled,2025-08-03 02:04:00
O046,C105,Vikram,KPHB,R204,Meals Express,D301,Suresh,403,23,delivered,2025-08-06 18:24:00
O047,C109,Ravi,BanjaraHills,R204,Meals Express,D303,Kavya,320,44,delivered,2025-08-01 22:32:00
O048,C106,Divya,Madhapur,R204,Meals Express,D302,Arjun,762,17,cancelled,2025-08-05 03:56:00
O049,C106,Divya,Madhapur,R203,Burger Point,D305,Neha,624,44,cancelled,2025-08-06 03:41:00
O050,C105,Vikram,KPHB,R201,Biryani House,D304,Manoj,448,16,delivered,2025-08-06 21:23:00
O051,C104,Sneha,HitechCity,R205,Tandoori Flames,D305,Neha,542,48,cancelled,2025-08-02 23:16:00
O052,C110,Meena,JubileeHills,R202,Pizza Hub,D302,Arjun,489,42,cancelled,2025-08-05 08:30:00
O053,C108,Anusha,Gachibowli,R201,Biryani House,D304,Manoj,669,41,cancelled,2025-08-06 08:39:00
O054,C102,Priya,Madhapur,R205,Tandoori Flames,D304,Manoj,422,23,delivered,2025-08-06 21:00:00
O055,C104,Sneha,HitechCity,R203,Burger Point,D303,Kavya,696,38,delivered,2025-08-03 18:54:00
O056,C106,Divya,Madhapur,R203,Burger Point,D301,Suresh,222,36,delivered,2025-08-04 19:59:00
O057,C106,Divya,Madhapur,R203,Burger Point,D303,Kavya,457,39,cancelled,2025-08-03 01:25:00
O058,C106,Divya,Madhapur,R204,Meals Express,D305,Neha,793,35,cancelled,2025-08-07 13:49:00
O059,C107,Karthik,Miyapur,R204,Meals Express,D302,Arjun,239,29,delivered,2025-08-07 21:11:00
O060,C105,Vikram,KPHB,R203,Burger Point,D302,Arjun,568,38,cancelled,2025-08-03 14:25:00
